DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_SECA_NORMALIZACION_BASE_100,SUMA_RIESGO_SECO,RIESGO_SECO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_SECO
Liberia           ,50101,43177,118,53,65,20.75145261505848,14.409937888198757,74.822,109.98339050325724,30.779679428567952,Alto-medio
Liberia           ,50101,43179,55,27,28,16.779894351972512,6.583850931677018,78.357,101.72074528364953,27.277607871343886,Medio
Liberia           ,50101,43181,64,28,36,10.428470985923104,7.7018633540372665,79.436,97.56633433996038,25.516786243859684,Medio
Liberia           ,50101,43189,10,4,6,24.61122334117343,0.9937888198757764,77.833,103.4380121610492,28.005460916907655,Medio
Liberia           ,50101,43194,56,27,29,17.271272801762944,6.70807453416149,78.513,102.49234733592444,27.604646674166393,Medio
Liberia           ,50101,43221,36,20,16,20.49744990227452,4.22360248447205,97.088,121.80905238674657,35.791913770814475,Alto
Liberia           ,50101,43224,97,47,50,18.674263267374776,11.801242236024844,74.316,104.79150550339962,28.579130778211777,Medio
Liberia           ,50101,43248,72,32,40,22.776399232675924,8.695652173913043,70.617,102.08905140658896,27.43371216521297,Medio
Liberia           ,50101,43268,65,35,30,5.995734509407062,7.82608695652174,75.682,89.50382146592881,22.099539555245425,Bajo-medio
Liberia           ,50101,43272,32,17,15,25.82207006333593,3.7267080745341614,80.517,110.06577813787008,30.814598922770596,Alto-medio
Liberia           ,50101,43278,19,10,9,26.478900183927117,2.111801242236025,78.157,106.74770142616313,29.408252435911734,Alto-medio
Liberia           ,50101,43324,74,29,45,13.321232671620875,8.944099378881988,73.91,96.17533205050286,24.92721844511375,Bajo-medio
Liberia           ,50101,43336,392,191,201,34.93130622115249,48.4472049689441,80.472,163.8505111900966,53.610928527738764,Alto
Liberia           ,50101,43346,59,27,32,7.335853348824928,7.080745341614906,77.165,91.58159869043985,22.980192702852502,Bajo-medio
Liberia           ,50101,43393,32,13,19,10.649093804531153,3.7267080745341614,78.842,93.21780187906532,23.6736874005465,Bajo-medio
Liberia           ,50101,43403,43,20,23,17.18742004050403,5.093167701863354,70.13,92.41058774236738,23.331554633910145,Bajo-medio
Liberia           ,50101,43438,116,55,61,12.969803449200478,14.161490683229813,83.85,110.98129413243029,31.20263476837662,Alto-medio
Liberia           ,50101,43439,188,89,99,27.33102034655338,23.1055900621118,84.039,134.47561040866518,41.160556789786504,Alto
Liberia           ,50101,43450,91,47,44,11.025789190900156,11.055900621118013,74.456,96.53768981201817,25.08080156243443,Medio
Liberia           ,50101,43454,106,56,50,19.981103888179955,12.919254658385093,74.754,107.65435854656505,29.792533501977523,Alto-medio
Liberia           ,50101,43486,110,53,57,26.24008092782001,13.41614906832298,73.632,113.288229996143,32.18041540132409,Alto-medio
Liberia           ,50101,43489,50,18,32,22.086018198004226,5.962732919254658,71.873,99.92175111725889,26.515115215023854,Medio
Liberia           ,50101,43503,97,45,52,16.373981756657948,11.801242236024844,81.237,109.41222399268278,30.537594002175084,Alto-medio
Liberia           ,50101,43513,24,9,15,16.490475227869346,2.732919254658385,83.856,103.07939448252773,27.853463010851193,Medio
Liberia           ,50101,43514,141,68,73,25.378941627813518,17.267080745341616,75.137,117.78302237315513,34.08550561405733,Alto-medio
Liberia           ,50101,43516,123,57,66,23.495330269149775,15.031055900621118,73.234,111.7603861697709,31.532848155483638,Alto-medio
Liberia           ,50101,43521,63,27,36,13.678238876304519,7.577639751552795,78.356,99.61187862785731,26.383777658750198,Medio
Liberia           ,50101,43560,53,22,31,15.47753963820191,6.3354037267080745,77.664,99.47694336490999,26.326586174198376,Medio
Liberia           ,50101,43562,79,36,43,6.146938986071717,9.565217391304348,75.275,90.98715637737607,22.728241970168135,Bajo-medio
Liberia           ,50101,43572,116,52,64,27.356340922331622,14.161490683229813,74.619,116.13683160556144,33.38777774220416,Alto-medio
Liberia           ,50101,43577,55,27,28,8.505401639452819,6.583850931677018,79.987,95.07625257112983,24.461380341027308,Bajo-medio
Liberia           ,50101,43584,53,24,29,7.692220115119552,6.3354037267080745,77.994,92.02162384182762,23.166694667560055,Bajo-medio
Liberia           ,50101,43586,65,31,34,8.864205847256514,7.82608695652174,81.386,98.07629280377824,25.732929014611134,Medio
Liberia           ,50101,43592,43,21,22,15.155034221874944,5.093167701863354,76.13,96.37820192373829,25.01320359805115,Bajo-medio
Liberia           ,50101,43611,43,17,26,9.605014321642924,5.093167701863354,80.139,94.83718202350627,24.360051754025218,Bajo-medio
Liberia           ,50101,43616,57,36,21,16.89881706350433,6.832298136645963,75.753,99.4841152001503,26.329625912628458,Medio
Liberia           ,50101,43634,137,59,78,12.57739743742973,16.77018633540373,77.426,106.77358377283346,29.419222509985985,Alto-medio
Liberia           ,50101,43653,51,29,22,18.017217129751625,6.086956521739131,81.223,105.32717365149075,28.806170441138256,Medio
Liberia           ,50101,43656,70,34,36,16.579875768221296,8.4472049689441,77.313,102.3400807371654,27.540109409107032,Medio
Liberia           ,50101,43659,60,22,38,11.797123236907504,7.204968944099378,77.813,96.81509218100689,25.198376857091464,Medio
Liberia           ,50101,43662,70,35,35,16.51107057523539,8.4472049689441,74.719,99.67727554417948,26.411495741094882,Medio
Liberia           ,50101,43664,66,37,29,14.704630450447437,7.950310559006211,72.568,95.22294100945365,24.52355333695946,Bajo-medio
Liberia           ,50101,43713,122,59,63,19.181652191022224,14.906832298136646,75.446,109.53448448915887,30.589413364606976,Alto-medio
Liberia           ,50101,43717,95,36,59,25.169473742015636,11.5527950310559,72.384,109.10626877307153,30.40791675670385,Alto-medio
Liberia           ,50101,43720,83,40,43,26.67968704784419,10.062111801242237,74.388,111.12979884908643,31.26557758275293,Alto-medio
Liberia           ,50101,43722,47,22,25,13.496667261518756,5.590062111801243,78.5,97.58672937332,25.525430553803897,Medio
Liberia           ,50101,43733,148,84,64,19.993585511870954,18.13664596273292,75.036,113.16623147460388,32.128707075364304,Alto-medio
Liberia           ,50101,43734,88,47,41,11.235591173220875,10.683229813664596,83.623,105.54182098688548,28.897147399260092,Medio
Liberia           ,50101,43763,121,61,60,32.867061743860845,14.782608695652174,68.618,116.26767043951301,33.44323298042191,Alto-medio
Liberia           ,50101,43767,69,33,36,13.112067814172054,8.322981366459627,78.07,99.50504918063167,26.338498652008496,Medio
Liberia           ,50101,43771,177,89,88,29.429045623548234,21.73913043478261,73.596,124.76417605833085,37.04442483516176,Alto
Liberia           ,50101,43795,87,45,42,13.712421743386315,10.559006211180124,83.6,107.87142795456643,29.88453704073544,Alto-medio
Liberia           ,50101,43815,132,62,70,14.870004989236401,16.149068322981368,74.855,105.87407331221777,29.037970511888307,Alto-medio
Liberia           ,50101,43822,108,50,58,16.57425803412506,13.167701863354036,90.317,120.05895989747908,35.05014779075874,Alto-medio
Liberia           ,50101,43835,118,57,61,21.87917907800055,14.409937888198757,74.561,110.85011696619932,31.147036130094953,Alto-medio
Liberia           ,50101,43869,282,153,129,29.104316619236364,34.78260869565217,82.586,146.47292531488853,46.24554521412792,Alto
Liberia           ,50101,43874,28,9,19,19.228646459086633,3.229813664596273,78.049,100.5074601236829,26.76336438919146,Medio
Liberia           ,50101,43884,81,38,43,19.68535214997004,9.813664596273291,72.804,102.30301674624333,27.524400063618337,Medio
Liberia           ,50101,43908,62,31,31,11.468329965962711,7.453416149068323,77.558,96.47974611503105,25.056242481444546,Medio
Liberia           ,50101,43910,55,33,22,3.0930892747488095,6.583850931677018,79.638,89.31494020642583,22.01948339054065,Bajo-medio
Liberia           ,50101,43927,19,8,11,14.112550370273144,2.111801242236025,79.003,95.22735161250917,24.525422744044043,Bajo-medio
Liberia           ,50101,43950,203,94,109,17.007627547228303,24.96894409937888,78.265,120.24157164660718,35.12754666189977,Alto-medio
Liberia           ,50101,43984,115,54,61,22.066184748769118,14.037267080745341,74.427,110.53045182951446,31.01154802026257,Alto-medio
Liberia           ,50101,43992,89,46,43,14.880851039343042,10.807453416149068,73.373,99.06130445549212,26.150420168753325,Medio
Liberia           ,50101,44006,117,52,65,15.287525539863566,14.285714285714285,75.915,105.48823982557786,28.87443735229194,Medio
Liberia           ,50101,44010,89,39,50,21.438934720195103,10.807453416149068,71.203,103.44938813634417,28.01028255434425,Medio
Liberia           ,50101,44014,98,44,54,8.497097873047826,11.925465838509316,81.756,102.17856371155715,27.471651407298147,Medio
Liberia           ,50101,44036,130,64,66,32.2441325814829,15.900621118012422,72.866,121.01075369949533,35.45355976280775,Alto
Liberia           ,50101,44041,84,44,40,33.422817354347785,10.186335403726709,70.099,113.7081527580745,32.35839709141305,Alto-medio
Liberia           ,50101,44043,32,14,18,31.92231837227606,3.7267080745341614,71.581,107.23002644681023,29.612682941064893,Alto-medio
Liberia           ,50101,44044,47,21,26,7.309239855796158,5.590062111801243,76.463,89.36230196759739,22.03955738286279,Bajo-medio
Liberia           ,50101,44047,41,18,23,13.597252179313083,4.84472049689441,78.298,96.73997267620749,25.166537915183802,Medio
Liberia           ,50101,44063,113,57,56,13.494404217833434,13.788819875776397,75.181,102.46422409360983,27.592726810201622,Medio
Liberia           ,50101,44081,102,47,55,21.11458871450907,12.422360248447205,79.818,113.35494896295627,32.208693826670206,Alto-medio
Liberia           ,50101,44085,84,35,49,10.347665157506164,10.186335403726709,74.432,94.96600056123287,24.41465070206488,Bajo-medio
Liberia           ,50101,44101,43,18,25,15.36097046634268,5.093167701863354,72.916,93.37013816820604,23.73825420344719,Bajo-medio
Liberia           ,50101,44126,51,19,32,12.963267754177604,6.086956521739131,81.326,100.37622427591673,26.707740879100587,Medio
Liberia           ,50101,44145,23,7,16,16.315833470588874,2.608695652173913,78.277,97.20152912276279,25.36216578744182,Medio
Liberia           ,50101,44161,75,32,43,9.20216102433234,9.06832298136646,77.903,96.17348400569881,24.926435162645152,Bajo-medio
Liberia           ,50101,44167,190,83,107,16.34918620906173,23.354037267080745,75.587,115.29022347614247,33.0289480730908,Alto-medio
Liberia           ,50101,44193,31,19,12,12.573171381207068,3.602484472049689,81.002,97.17765585325675,25.35204724841552,Medio
Liberia           ,50101,44203,163,72,91,25.11370510082654,20.0,74.432,119.54570510082654,34.832607889529505,Alto-medio
Liberia           ,50101,44237,47,22,25,17.007704890340992,5.590062111801243,77.368,99.96576700214223,26.533771078178937,Medio
Liberia           ,50101,44258,65,28,37,11.249448878138532,7.82608695652174,76.389,95.46453583466027,24.625951823550754,Bajo-medio
Liberia           ,50101,44259,807,685,122,100.0,100.0,73.299,273.299,100.0,Alto
Liberia           ,50101,44263,41,20,21,16.69964632205156,4.84472049689441,83.977,105.52136681894598,28.88847802548647,Medio
Liberia           ,50101,44273,77,34,43,13.530996573812033,9.316770186335404,77.809,100.65676676014743,26.826647092365786,Medio
