DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Cañas Dulces      ,50102,71399,99,102,201,53,26,27,27,12,15,31,15,16,29,16,13,109,54,55,62,31,31,21,9,12,0,0,0,9,5,4,0,92,45,47,201,30.463576158,190,89,101,11,10,1,2,1,1,3,3,0,0,0,0,5,5,0,0,0,0,1,1,0,0,0,0,201,11.224489795,62,33,29,13,6,7,126,60,66,75,39,36,201,32.188841201,7,2,5,51,37,14,93,33,60,23.333333333,91.8594,10,0,0,0,1,0,1,0,0,0,2,0,9,2,5,0,0,0,0,0,1,0,0,0,1,0,1,0,4,2,0,3,0,2,0,2,2,0,0,3,0,0,23.76825939358321,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,144.6146602617061,33.66490662883554,Alto
Cañas Dulces      ,50102,71400,84,72,156,27,20,7,12,6,6,26,17,9,12,5,7,96,47,49,47,28,19,9,7,2,4,2,2,0,0,0,0,60,37,23,156,19.867549668,148,80,68,8,4,4,2,1,1,1,0,1,1,1,0,3,1,2,2,2,0,1,0,1,0,0,0,156,8.163265306,36,21,15,13,4,9,107,59,48,49,25,24,156,21.030042918,0,0,0,77,52,25,54,18,36,0.0,105.6067,31,4,0,0,1,1,1,0,1,0,4,2,1,2,2,0,3,3,0,0,0,0,0,0,1,1,3,0,3,0,1,3,0,0,0,0,0,1,0,8,0,0,34.3989576003155,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,107.09597587343839,22.39464126244011,Alto-medio
Cañas Dulces      ,50102,71401,70,65,135,20,13,7,25,16,9,12,7,5,22,9,13,79,39,40,33,17,16,23,14,9,0,0,0,0,0,0,0,56,31,25,135,18.543046357,132,68,64,3,2,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,135,3.061224489,34,20,14,10,4,6,91,46,45,44,24,20,135,18.884120171,2,1,1,46,35,11,57,16,41,6.666666666,89.8418,11,0,0,0,2,2,2,0,0,0,6,0,5,1,1,0,1,1,2,0,1,0,0,0,0,0,2,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,22.20806235839062,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,92.9992804225135,18.160124484691273,Medio
Cañas Dulces      ,50102,71402,83,96,179,3,2,1,2,1,1,18,9,9,4,2,2,154,70,84,23,12,11,2,1,1,0,0,0,0,0,0,0,25,13,12,179,8.278145695,167,78,89,12,5,7,3,1,2,7,5,2,3,2,1,4,0,4,2,0,2,0,0,0,0,0,0,179,12.244897959,36,16,20,19,8,11,124,59,65,55,24,31,179,23.605150214,3,2,1,71,44,27,77,25,52,10.0,80.4771,4,0,1,0,2,0,6,0,0,0,1,1,5,5,2,0,6,4,0,0,2,0,0,0,1,0,6,0,3,3,3,6,0,4,0,0,2,0,0,4,0,0,14.96640039592628,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,92.73075464504916,18.079461827695575,Medio
Cañas Dulces      ,50102,71403,78,93,171,9,1,8,18,9,9,11,3,8,17,8,9,120,57,63,47,21,26,4,0,4,0,0,0,0,0,0,0,51,21,30,171,16.887417218,159,73,86,12,5,7,5,2,3,0,0,0,0,0,0,2,1,1,3,0,3,2,2,0,1,0,1,171,12.244897959,45,16,29,8,2,6,118,60,58,53,18,35,171,22.746781115,0,0,0,62,39,23,73,27,46,0.0,69.4334,9,1,0,0,3,0,2,2,0,0,2,1,10,1,2,0,2,2,1,0,0,2,0,0,0,1,3,0,4,1,0,4,1,3,0,0,0,2,0,3,0,0,6.42637858904861,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,81.9416352621715,14.838510272561212,Bajo-medio
Cañas Dulces      ,50102,71404,71,65,136,13,8,5,12,7,5,9,5,4,9,5,4,102,51,51,25,15,10,9,5,4,0,0,0,0,0,0,0,34,20,14,136,11.258278145,134,70,64,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,136,2.040816326,42,27,15,14,4,10,80,40,40,56,31,25,136,24.034334763,0,0,0,41,30,11,66,22,44,0.0,95.0038,4,1,0,0,1,1,5,0,1,0,2,0,2,2,3,0,5,3,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,26.19980358344223,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,87.1693931985651,16.408880347500716,Medio
Cañas Dulces      ,50102,71405,102,74,176,59,35,24,19,13,6,56,37,19,25,14,11,65,35,30,73,42,31,28,18,10,10,7,3,0,0,0,0,111,67,44,176,36.754966887,170,97,73,6,5,1,2,1,1,1,1,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,176,6.122448979,63,33,30,14,9,5,99,60,39,77,42,35,176,33.0472103,1,0,1,61,59,2,72,23,49,3.333333333,158.6013,50,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.37933914334542,14.986807384917704,8.419874151657854,21.086546937906046,5.302926093120147,18.418888939206948,9.913360136344885,178.2734590234683,43.775698095654256,Alto
Mayorga           ,50103,4086,26,23,49,10,8,2,0,0,0,4,2,2,0,0,0,35,16,19,14,10,4,0,0,0,0,0,0,0,0,0,0,14,10,4,49,4.635761589,44,22,22,5,4,1,3,3,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,49,5.102040816,19,13,6,3,1,2,27,12,15,22,14,8,49,9.442060085,0,0,0,13,10,3,21,6,15,0.0,133.3199,4,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,55.8293959804202,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,93.17558076194831,18.213083474112484,Medio
Mayorga           ,50103,7158,23,19,42,25,14,11,23,12,11,0,0,0,15,9,6,6,3,3,11,6,5,23,13,10,2,1,1,0,0,0,0,36,20,16,42,11.920529801,28,15,13,14,8,6,9,6,3,4,3,1,1,1,0,3,1,2,2,0,2,1,0,1,0,0,0,42,14.285714285,14,8,6,5,3,2,23,12,11,19,11,8,42,8.154506437,0,0,0,2,2,0,28,14,14,0.0,180.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.63824555162894,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,145.16531836615704,33.83031922430648,Alto
Mayorga           ,50103,7216,53,56,109,13,6,7,4,1,3,7,3,4,7,3,4,82,41,41,23,11,12,4,1,3,0,0,0,0,0,0,0,27,12,15,109,8.94039735,66,31,35,43,22,21,29,14,15,8,5,3,2,2,0,9,5,4,7,2,5,5,2,3,1,0,1,109,43.87755102,32,18,14,9,6,3,68,29,39,41,24,17,109,17.596566523,3,3,0,23,13,10,63,24,39,10.0,134.1445,3,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,0,2,0,0,56.46705382896293,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,155.04789101349104,36.79895253472618,Alto
Mayorga           ,50103,8090,22,15,37,17,12,5,22,11,11,10,4,6,11,5,6,5,3,2,10,8,2,16,9,7,6,2,4,0,0,0,0,32,19,13,37,10.59602649,33,20,13,4,2,2,1,1,0,0,0,0,0,0,0,3,1,2,2,0,2,0,0,0,0,0,0,37,4.081632653,3,1,2,6,5,1,28,16,12,9,6,3,37,3.862660944,1,1,0,7,7,0,26,13,13,3.333333333,161.8799,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,77.91465932553336,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,117.95463503706145,25.656481923770503,Alto-medio
Mayorga           ,50103,8562,17,18,35,0,0,0,0,0,0,0,0,0,2,1,1,33,16,17,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,35,0.662251655,25,10,15,10,7,3,5,2,3,1,1,0,0,0,0,2,1,1,1,0,1,4,4,0,0,0,0,35,10.204081632,6,2,4,3,1,2,26,14,12,9,3,6,35,3.862660944,0,0,0,10,5,5,19,10,9,0.0,123.8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,48.46771886140259,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,81.36303538393068,14.66470422698523,Bajo-medio
Mayorga           ,50103,9725,7,5,12,0,0,0,6,4,2,0,0,0,0,0,0,6,3,3,6,4,2,0,0,0,0,0,0,0,0,0,0,6,4,2,12,1.986754966,8,4,4,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,12,4.081632653,6,4,2,0,0,0,6,3,3,6,4,2,12,2.575107296,0,0,0,4,3,1,4,2,2,0.0,180.92,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.63824555162894,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,119.44806275815705,26.105093782014173,Alto-medio
Mayorga           ,50103,12113,22,13,35,0,0,0,0,0,0,0,0,0,3,1,2,32,21,11,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1,2,35,0.993377483,29,17,12,6,5,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6.122448979,10,7,3,8,4,4,17,11,6,18,11,7,35,7.725321888,0,0,0,10,9,1,16,6,10,0.0,123.8,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,48.46771886140259,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,81.47518950293068,14.698394285783225,Bajo-medio
Mayorga           ,50103,14575,42,46,88,0,0,0,0,0,0,26,15,11,16,6,10,45,21,24,42,21,21,0,0,0,0,0,0,0,0,0,1,42,21,21,88,13.907284768,82,39,43,6,3,3,3,2,1,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,88,6.122448979,31,19,12,4,3,1,53,20,33,35,22,13,88,15.021459227,0,0,0,15,13,2,47,11,36,0.0,142.84,2,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63.19122775814471,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,116.40874302367283,25.192110277942504,Alto-medio
Mayorga           ,50103,14985,22,29,51,0,0,0,0,0,0,6,4,2,9,1,8,36,17,19,15,5,10,0,0,0,0,0,0,0,0,0,0,15,5,10,51,4.966887417,45,17,28,6,5,1,3,2,1,2,1,1,0,0,0,3,2,1,2,2,0,0,0,0,1,1,0,51,6.122448979,11,5,6,2,1,1,38,16,22,13,6,7,51,5.579399141,0,0,0,13,10,3,29,8,21,0.0,123.7999,4,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,48.46764153204915,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,83.30269936057724,15.247361324238895,Medio
Mayorga           ,50103,15427,19,23,42,8,4,4,17,9,8,0,0,0,13,5,8,20,9,11,14,6,8,0,0,0,8,4,4,0,0,0,0,22,10,12,42,7.284768211,41,19,22,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,42,1.020408163,12,5,7,2,1,1,28,13,15,14,6,8,42,6.00858369,2,2,0,10,9,1,21,4,17,6.666666666,152.36,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,70.55298220651576,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,109.69973122804387,23.176785260131915,Alto-medio
Mayorga           ,50103,19061,10,8,18,0,0,0,0,0,0,0,0,0,2,1,1,16,9,7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,18,0.662251655,15,8,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,18,3.061224489,4,3,1,3,1,2,11,6,5,7,4,3,18,3.004291845,0,0,0,3,3,0,11,4,7,0.0,171.3999,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.27641377390442,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,110.17050405443251,23.318201057812367,Alto-medio
Mayorga           ,50103,19102,36,39,75,0,0,0,0,0,0,0,0,0,16,8,8,59,28,31,16,8,8,0,0,0,0,0,0,0,0,0,0,16,8,8,75,5.298013245,66,31,35,9,5,4,7,3,4,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,75,9.183673469,22,12,10,3,2,1,50,22,28,25,14,11,75,10.729613733,0,0,0,17,12,5,41,15,26,0.0,123.8002,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,1,1,1,0,0,0,0,0,48.46787352010949,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,91.84549625863758,17.81353840592961,Medio
Mayorga           ,50103,19598,8,17,25,7,2,5,7,2,5,6,1,5,6,1,5,18,6,12,0,0,0,1,1,0,0,0,0,6,1,5,0,7,2,5,25,2.317880794,24,7,17,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1.020408163,10,2,8,3,0,3,12,6,6,13,2,11,25,5.579399141,0,0,0,5,4,1,14,3,11,0.0,161.88,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,77.91473665488682,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,104.99874704441493,21.76465314258641,Alto-medio
Mayorga           ,50103,27055,31,25,56,10,5,5,29,16,13,7,5,2,11,5,6,6,3,3,41,23,18,8,4,4,0,0,0,0,0,0,1,49,27,22,56,16.225165562,49,27,22,7,4,3,3,2,1,1,1,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,56,7.142857142,12,5,7,2,2,0,42,24,18,14,7,7,56,6.00858369,1,1,0,15,15,0,32,12,20,3.333333333,152.3601,9,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70.55305953586922,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,121.42932155439732,26.700245577904845,Alto-medio
Mayorga           ,50103,31332,23,27,50,0,0,0,0,0,0,0,0,0,5,3,2,45,20,25,5,3,2,0,0,0,0,0,0,0,0,0,0,5,3,2,50,1.655629139,40,19,21,10,4,6,9,4,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,50,10.204081632,14,8,6,4,3,1,32,12,20,18,11,7,50,7.725321888,0,0,0,15,10,5,25,8,17,0.0,123.8001,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,1,0,0,0,0,0,48.46779619075604,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,86.21915114128413,16.1234364327558,Medio
Mayorga           ,50103,31988,41,34,75,0,0,0,0,0,0,25,14,11,12,7,5,41,22,19,31,17,14,3,2,1,0,0,0,0,0,0,0,34,19,15,75,11.258278145,73,40,33,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,75,2.040816326,23,17,6,3,1,2,49,23,26,26,18,8,75,11.158798283,0,0,0,18,16,2,35,8,27,0.0,133.3201,6,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,55.8295506391271,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,98.4537656846552,19.798601348785503,Medio
Mayorga           ,50103,32169,17,34,51,0,0,0,0,0,0,8,1,7,5,0,5,43,16,27,3,1,2,5,0,5,0,0,0,0,0,0,0,8,1,7,51,2.649006622,48,15,33,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,1,51,3.061224489,15,2,13,3,3,0,33,12,21,18,5,13,51,7.725321888,0,0,0,11,8,3,27,8,19,0.0,152.3599,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.55290487716232,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,102.1547801676904,20.910351828014008,Alto-medio
Mayorga           ,50103,35640,63,53,116,23,12,11,3,2,1,5,2,3,5,1,4,89,49,40,18,11,7,9,3,6,0,0,0,0,0,0,0,27,14,13,116,8.94039735,109,57,52,7,6,1,4,3,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,116,7.142857142,39,20,19,5,4,1,72,39,33,44,24,20,116,18.884120171,4,3,1,41,27,14,43,21,22,13.333333333,118.4498,15,5,0,0,0,1,2,0,0,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,1,3,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,44.33044379315944,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,110.79747408068755,23.506537047943187,Alto-medio
Mayorga           ,50103,35807,8,16,24,0,0,0,0,0,0,0,0,0,0,0,0,24,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,14,6,8,10,2,8,7,2,5,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,24,10.204081632,2,2,0,4,1,3,18,5,13,6,3,3,24,2.575107296,1,1,0,9,4,5,13,2,11,3.333333333,161.8799,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,77.91465932553336,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,112.19350387806145,23.92589147180777,Alto-medio
Mayorga           ,50103,36630,41,42,83,14,8,6,46,24,22,26,15,11,1,0,1,28,13,15,23,9,14,32,19,13,0,0,0,0,0,0,0,55,28,27,83,18.211920529,72,34,38,11,7,4,9,6,3,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,1,0,1,83,11.224489795,29,15,14,2,1,1,52,25,27,31,16,15,83,13.30472103,0,0,0,26,16,10,38,15,23,0.0,121.5905,9,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,46.75912679694085,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,107.66658044246896,22.56604559116607,Alto-medio
Mayorga           ,50103,70754,30,44,74,26,9,17,48,20,28,14,7,7,10,5,5,14,2,12,18,6,12,22,7,15,12,7,5,0,0,0,8,52,20,32,74,17.218543046,63,21,42,11,9,2,2,1,1,1,1,0,2,2,0,2,1,1,1,1,0,7,7,0,0,0,0,74,11.224489795,25,10,15,2,1,1,47,19,28,27,11,16,74,11.587982832,0,0,0,11,9,2,42,13,29,0.0,180.92,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,92.63824555162894,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,150.83558351615704,35.533614368586846,Alto
Mayorga           ,50103,70755,40,54,94,44,16,28,0,0,0,18,4,14,21,5,16,32,19,13,43,17,26,11,4,7,6,0,6,0,0,0,2,60,21,39,94,19.867549668,92,40,52,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,94,2.040816326,25,9,16,7,3,4,62,28,34,32,12,20,94,13.733905579,0,0,0,27,24,3,49,8,41,0.0,166.1052,19,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81.18205649682562,9.349306323058157,9.768716406937818,36.143477695195806,0.0,16.29285545488205,8.397605884590284,134.99065036135372,30.773943173312407,Alto
