DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
San Antonio       ,50203,13150,92,44,48,13.677965207876209,14.991762767710048,5.461,34.130727975586254,12.478458620879465,Bajo-medio
San Antonio       ,50203,13796,69,34,35,26.66884035672526,11.202635914332784,7.134,45.00547627105804,17.24557291587195,Medio
San Antonio       ,50203,13987,30,10,20,21.48832767501325,4.7775947281713345,2.607,28.87292240318458,10.173618138739391,Bajo
San Antonio       ,50203,14315,203,97,106,35.447164821436296,33.27841845140033,6.093,74.81858327283662,30.314609982734314,Medio
San Antonio       ,50203,15962,22,10,12,30.171420528401384,3.459637561779242,3.493,37.124058090180625,13.790631223978345,Bajo-medio
San Antonio       ,50203,16376,18,8,10,26.18404221154681,2.800658978583196,7.666,36.65070119013001,13.583127897597516,Bajo-medio
San Antonio       ,50203,16700,34,15,19,27.261984924483272,5.436573311367381,1.772,34.47055823585065,12.627428477244049,Bajo-medio
San Antonio       ,50203,17140,31,18,13,25.715126429721234,4.942339373970346,2.713,33.37046580369158,12.145185926274637,Bajo-medio
San Antonio       ,50203,17349,47,23,24,29.240752272636293,7.57825370675453,5.792,42.611005979390825,16.195919788627187,Bajo-medio
San Antonio       ,50203,17523,68,39,29,25.842977201012918,11.037891268533773,7.136,44.016868469546694,16.812201378924446,Medio
San Antonio       ,50203,17527,12,8,4,30.53850057988553,1.8121911037891267,6.004,38.35469168367465,14.33009851425909,Bajo-medio
San Antonio       ,50203,17620,150,63,87,45.22587139053788,24.546952224052717,3.62,73.39282361459061,29.68960616072601,Medio
San Antonio       ,50203,17726,9,6,3,0.9103877771102631,1.3179571663920924,5.807,8.035344943502356,1.0391434196852385,Bajo
San Antonio       ,50203,17982,56,28,28,32.72509585740067,9.060955518945635,2.189,43.9750513763463,16.793870208643142,Bajo-medio
San Antonio       ,50203,18504,26,13,13,34.005359994010526,4.118616144975288,6.025,44.14897613898581,16.870112821318344,Medio
San Antonio       ,50203,19289,54,27,27,22.27198118030849,8.731466227347612,2.264,33.26744740765611,12.100026217282348,Bajo
San Antonio       ,50203,19375,13,5,8,18.469751960994422,1.9769357495881383,6.323,26.76968771058256,9.251632645704838,Bajo
San Antonio       ,50203,19423,63,28,35,23.747013450167785,10.214168039538714,2.057,36.0181814897065,13.30585309326859,Bajo-medio
San Antonio       ,50203,19640,110,52,58,22.829254411884143,17.957166392092258,1.847,42.6334208039764,16.205745674045254,Bajo-medio
San Antonio       ,50203,20143,49,23,26,29.94752358585438,7.907742998352553,7.131,44.98626658420693,17.23715205220668,Medio
San Antonio       ,50203,20253,143,74,69,35.615213284765055,23.393739703459637,4.403,63.41195298822469,25.314336982382667,Medio
San Antonio       ,50203,20304,15,7,8,2.8928948713728526,2.3064250411861615,2.747,7.946319912559014,1.000117918948006,Bajo
San Antonio       ,50203,21358,83,35,48,18.733979848053224,13.509060955518946,3.666,35.90904080357217,13.258009583616701,Bajo-medio
San Antonio       ,50203,22655,16,4,12,24.25984792330563,2.471169686985173,2.484,29.215017610290808,10.323580869621498,Bajo
San Antonio       ,50203,23499,5,3,2,33.881668753959126,0.6589785831960462,5.833,40.37364733715517,15.215138985556301,Bajo-medio
San Antonio       ,50203,23990,32,18,14,27.58245996802794,5.107084019769357,8.846,41.5355439877973,15.724474372646258,Bajo-medio
San Antonio       ,50203,24227,69,29,40,33.89351762422757,11.202635914332784,6.627,51.72315353856036,20.19037075955087,Medio
San Antonio       ,50203,24274,16,9,7,31.754914290293847,2.471169686985173,2.715,36.94108397727902,13.710421688499716,Bajo-medio
San Antonio       ,50203,24614,88,44,44,28.61252651353887,14.332784184514002,6.133,49.078310698052874,19.030962948866936,Medio
San Antonio       ,50203,25185,47,23,24,29.444488853450864,7.57825370675453,4.907,41.9297425602054,15.89727742045333,Bajo-medio
San Antonio       ,50203,25427,114,56,58,25.257318779349692,18.616144975288304,8.249,52.122463754638,20.365414575506854,Medio
San Antonio       ,50203,26295,77,42,35,27.58969533519624,12.520593080724876,1.739,41.849288415921116,15.862009100590818,Bajo-medio
San Antonio       ,50203,26490,13,6,7,26.711873465406526,1.9769357495881383,3.42,32.108809214994665,11.59211922570071,Bajo
San Antonio       ,50203,26793,12,9,3,29.832858647891314,1.8121911037891267,5.371,37.01604975168044,13.743284096444642,Bajo-medio
San Antonio       ,50203,26836,35,19,16,34.31027464267641,5.601317957166392,4.018,43.929592599842806,16.773942650099745,Bajo-medio
San Antonio       ,50203,28273,12,7,5,27.198847155996003,1.8121911037891267,2.666,31.677038259785128,11.402845742138888,Bajo
San Antonio       ,50203,28708,50,29,21,27.742128813659562,8.072487644151565,4.183,39.99761645781113,15.05030002730418,Bajo-medio
San Antonio       ,50203,29077,19,10,9,29.767658185306907,2.9654036243822075,1.901,34.634061809689115,12.699102800451351,Bajo-medio
San Antonio       ,50203,29132,42,23,19,31.892368051466757,6.754530477759473,6.976,45.62289852922623,17.516229522626304,Medio
San Antonio       ,50203,29829,73,36,37,26.74788726354355,11.86161449752883,4.221,42.830501761072384,16.29213916310047,Bajo-medio
San Antonio       ,50203,29885,34,21,13,30.61960220911678,5.436573311367381,7.771,43.82717552048416,16.72904653758326,Bajo-medio
San Antonio       ,50203,29975,60,33,27,20.125487598659202,9.71993410214168,5.299,35.14442170080088,12.922826960901372,Bajo-medio
San Antonio       ,50203,30543,38,20,18,33.672823588298066,6.095551894563426,2.875,42.643375482861494,16.21010946166827,Bajo-medio
San Antonio       ,50203,31035,16,9,7,21.22365709199506,2.471169686985173,4.194,27.888826778980235,9.742224584578922,Bajo
San Antonio       ,50203,31905,10,4,6,34.811679347234104,1.4827018121911038,4.869,41.16338115942521,15.561331034428841,Bajo-medio
San Antonio       ,50203,32255,24,8,16,25.761684413807412,3.789126853377265,3.862,33.41281126718468,12.163748715854798,Bajo-medio
San Antonio       ,50203,32515,58,33,25,30.656051533117452,9.390444810543658,7.35,47.39649634366111,18.293713586168316,Medio
San Antonio       ,50203,32705,22,7,15,27.417911164706293,3.459637561779242,5.85,36.72754872648554,13.616815205031378,Bajo-medio
San Antonio       ,50203,33036,37,16,21,22.455623225911292,5.930807248764415,3.995,32.3814304746757,11.711626976025883,Bajo
San Antonio       ,50203,33289,17,8,9,27.984592283589894,2.6359143327841847,6.368,36.98850661637408,13.731210136617678,Bajo-medio
San Antonio       ,50203,33370,151,76,75,32.438212619648766,24.71169686985173,4.962,62.11190948950049,24.744442785432767,Medio
San Antonio       ,50203,33962,72,38,34,33.211662949388085,11.696869851729819,11.632,56.5405328011179,22.302143549409458,Medio
San Antonio       ,50203,34141,18,10,8,29.832303005731887,2.800658978583196,2.519,35.15196198431508,12.926132360930149,Bajo-medio
San Antonio       ,50203,34146,12,5,7,29.628112802461963,1.8121911037891267,2.611,34.051303906251086,12.44364185032011,Bajo-medio
San Antonio       ,50203,34406,29,15,14,27.970745839356013,4.612850082372323,3.923,36.50659592172834,13.519957121933002,Bajo-medio
San Antonio       ,50203,34425,35,18,17,27.17768836031868,5.601317957166392,2.109,34.88800631748507,12.810423307405339,Bajo-medio
San Antonio       ,50203,34681,84,36,48,18.30370703223104,13.673805601317957,6.242,38.219512633548995,14.270840684585382,Bajo-medio
San Antonio       ,50203,35232,25,15,10,30.292341528713195,3.9538714991762767,3.782,38.028213027889464,14.18698154044816,Bajo-medio
San Antonio       ,50203,35835,19,13,6,18.956841361883512,2.9654036243822075,4.686,26.60824498626572,9.180861727794602,Bajo
San Antonio       ,50203,36168,34,13,21,23.286888144775062,5.436573311367381,4.166,32.88946145614244,11.934330222873225,Bajo
San Antonio       ,50203,36283,195,92,103,58.365937134969336,31.960461285008236,9.544,99.87039841997758,41.29646104343179,Alto-medio
San Antonio       ,50203,36417,105,49,56,31.551711928434184,17.1334431630972,2.561,51.246155091531385,19.981271104668018,Medio
San Antonio       ,50203,37133,124,66,58,42.62663075963946,20.263591433278417,6.279,69.16922219291787,27.838125081206165,Medio
San Antonio       ,50203,37268,22,10,12,36.79795511486786,3.459637561779242,10.933,51.1905926766471,19.95691445980025,Medio
San Antonio       ,50203,37334,58,32,26,25.292626853406347,9.390444810543658,6.462,41.145071663950006,15.55330478359136,Bajo-medio
San Antonio       ,50203,37590,22,8,14,30.35337755062089,3.459637561779242,3.707,37.52001511240013,13.964205115487285,Bajo-medio
San Antonio       ,50203,38393,13,7,6,27.0349588741502,1.9769357495881383,5.046,34.057894623738335,12.44653099337833,Bajo-medio
San Antonio       ,50203,38509,57,29,28,30.642862751373684,9.225700164744646,4.19,44.058562916118326,16.83047878515703,Medio
San Antonio       ,50203,49318,63,35,28,28.031262411974378,10.214168039538714,8.399,46.644430451513095,17.964033857697913,Medio
San Antonio       ,50203,49321,58,33,25,28.630857148470533,9.390444810543658,12.708,50.72930195901419,19.754700531309517,Medio
San Antonio       ,50203,70624,48,25,23,22.962099616056395,7.742998352553541,2.633,33.33809796860994,12.130996984597715,Bajo
San Antonio       ,50203,70625,28,13,15,16.037980829272485,4.448105436573312,1.69,22.176086265845797,7.237956327162265,Bajo
San Antonio       ,50203,70626,116,57,59,21.075134522645527,18.945634266886326,1.936,41.95676878953186,15.909124786540465,Bajo-medio
San Antonio       ,50203,70627,39,21,18,27.562837151863224,6.260296540362438,2.243,36.06613369222566,13.326873683713028,Bajo-medio
San Antonio       ,50203,70628,88,42,46,24.513564368193297,14.332784184514002,4.964,43.810348552707296,16.721670175717133,Bajo-medio
San Antonio       ,50203,70629,145,76,69,24.645628765318296,23.72322899505766,6.067,54.43585776037596,21.379526657466073,Medio
San Antonio       ,50203,70630,21,11,10,33.61549111931653,3.2948929159802307,4.953,41.86338403529676,15.868188133594312,Bajo-medio
San Antonio       ,50203,70631,44,13,31,26.18554129148705,7.0840197693574956,4.455,37.72456106084454,14.053870999084625,Bajo-medio
San Antonio       ,50203,70632,130,67,63,25.4362843577207,21.25205930807249,3.42,50.10834366579319,19.482493848839404,Medio
San Antonio       ,50203,70633,103,49,54,40.15042242155691,16.80395387149918,3.509,60.463376293056086,24.02178273363073,Medio
San Antonio       ,50203,70634,20,7,13,26.469860758945817,3.130148270181219,3.021,32.62100902912704,11.816649944895348,Bajo
San Antonio       ,50203,70635,62,32,30,36.90938095303001,10.049423393739703,5.801,52.75980434676971,20.644802692360575,Medio
San Antonio       ,50203,70636,16,8,8,31.712502650919287,2.471169686985173,3.978,38.16167233790446,14.245485495416688,Bajo-medio
San Antonio       ,50203,70637,95,47,48,24.052862550189904,15.485996705107082,6.757,46.29585925529698,17.811232276718204,Medio
San Antonio       ,50203,70638,64,36,28,22.627358860787243,10.378912685337728,7.192,40.19827154612497,15.138260292118972,Bajo-medio
San Antonio       ,50203,70639,12,6,6,29.14111018429758,1.8121911037891267,7.831,38.78430128808671,14.518424536233463,Bajo-medio
San Antonio       ,50203,70640,55,28,27,27.51700844186878,8.896210873146623,7.611,44.0242193150154,16.81542373585281,Medio
Quebrada Honda    ,50204,46119,8,4,4,24.167365701536667,1.1532125205930808,11.076,36.39657822212975,13.471729159849774,Bajo-medio
Quebrada Honda    ,50204,46138,61,26,35,43.35696918046267,9.884678747940692,9.136,62.37764792840336,24.860933344699355,Medio
Quebrada Honda    ,50204,46157,99,50,49,29.71956834383846,16.14497528830313,7.676,53.54054363214159,20.98705184671648,Medio
Quebrada Honda    ,50204,46214,187,97,90,34.59683682116441,30.64250411861614,10.517,75.75634093978054,30.725690575853754,Medio
Quebrada Honda    ,50204,46271,21,11,10,34.15058425976338,3.2948929159802307,12.588,50.033477175743606,19.449674963727375,Medio
Quebrada Honda    ,50204,46289,18,9,9,24.14402123585409,2.800658978583196,12.55,39.49468021443729,14.829830137784478,Bajo-medio
Quebrada Honda    ,50204,46384,34,21,13,27.628335892730245,5.436573311367381,11.656,44.72090920409762,17.120828535962396,Medio
Quebrada Honda    ,50204,46396,26,15,11,28.25388546010799,4.118616144975288,9.706,42.078501605083275,15.962488251093157,Bajo-medio
Quebrada Honda    ,50204,46468,167,72,95,37.16620053306965,27.347611202635914,11.05,75.56381173570556,30.641292418212572,Medio
Quebrada Honda    ,50204,46493,456,234,222,96.61714435552088,74.95881383855024,15.23,186.8059581940711,79.40600974120007,Alto
Quebrada Honda    ,50204,46501,68,38,30,16.474089847712275,11.037891268533773,15.529,43.040981116246044,16.384406047407758,Bajo-medio
Quebrada Honda    ,50204,46509,110,47,63,32.71035596027346,17.957166392092258,15.661,66.32852235236572,26.59286032199166,Medio
Quebrada Honda    ,50204,46516,83,40,43,36.52185180338684,13.509060955518946,16.197,66.22791275890579,26.548756548905168,Medio
Quebrada Honda    ,50204,46523,37,22,15,27.75245182766209,5.930807248764415,17.284,50.9672590764265,19.85901271814733,Medio
Quebrada Honda    ,50204,46529,36,18,18,25.703716909608616,5.766062602965404,17.686,49.15577951257402,19.064922603204284,Medio
Quebrada Honda    ,50204,46534,74,37,37,29.02013074713198,12.026359143327841,18.255,59.30148989045982,23.51245183893035,Medio
Quebrada Honda    ,50204,46539,3,1,2,4.198783381918402,0.3294892915980231,18.379,22.907272673516427,7.558483210323533,Bajo
Quebrada Honda    ,50204,46544,20,10,10,30.2242600614082,3.130148270181219,18.056,51.41040833158942,20.05327405567016,Medio
Quebrada Honda    ,50204,46549,22,11,11,35.206889258536535,3.459637561779242,17.148,55.81452682031578,21.98388758657738,Medio
Quebrada Honda    ,50204,46554,8,4,4,33.927751577681924,1.1532125205930808,16.981,52.061964098275006,20.338893614390887,Medio
Quebrada Honda    ,50204,46559,13,7,6,34.88055099416675,1.9769357495881383,16.124,52.981486743754886,20.741980603508757,Medio
Quebrada Honda    ,50204,46564,19,9,10,20.238873929454634,2.9654036243822075,15.208,38.412277553836844,14.355342172078196,Bajo-medio
Quebrada Honda    ,50204,46569,19,8,11,27.570052014283746,2.9654036243822075,13.274,43.80945563866595,16.721278753021632,Bajo-medio
Quebrada Honda    ,50204,46573,21,9,12,23.215564718370114,3.2948929159802307,13.487,39.99745763435035,15.050230404580997,Bajo-medio
Quebrada Honda    ,50204,46576,38,11,27,26.57330497859844,6.095551894563426,13.649,46.317856873161865,17.82087527311042,Medio
Quebrada Honda    ,50204,46579,35,19,16,23.011846234460556,5.601317957166392,14.833,43.44616419162695,16.56202432217202,Bajo-medio
Quebrada Honda    ,50204,46582,16,8,8,36.23711275374605,2.471169686985173,14.994,53.70228244073122,21.057952557752127,Medio
Quebrada Honda    ,50204,46584,88,43,45,33.34900112431975,14.332784184514002,15.267,62.94878530883375,25.111300258643283,Medio
Quebrada Honda    ,50204,46586,29,13,16,39.454676037541795,4.612850082372323,16.277,60.34452611991412,23.96968292001175,Medio
Quebrada Honda    ,50204,46588,50,22,28,29.550071719255445,8.072487644151565,15.962,53.58455936340701,21.0063468240363,Medio
Quebrada Honda    ,50204,46590,16,8,8,34.75690677828195,2.471169686985173,13.186,50.41407646526712,19.61651655531686,Medio
Quebrada Honda    ,50204,46592,37,20,17,25.846486154648506,5.930807248764415,12.714,44.49129340341292,17.020172894465297,Medio
Quebrada Honda    ,50204,46594,206,102,104,47.28973834973137,33.77265238879736,13.794,94.85639073852873,39.0984931416469,Alto-medio
Quebrada Honda    ,50204,72632,110,53,57,23.923287679815054,17.957166392092258,12.268,54.14845407190731,21.253538800597426,Medio
Quebrada Honda    ,50204,72633,73,29,44,15.699634224233685,11.86161449752883,10.488,38.04924872176252,14.196202862564562,Bajo-medio
Quebrada Honda    ,50204,72634,75,33,42,31.18036173617774,12.191103789126853,7.282,50.6534655253046,19.721456456375964,Medio
Quebrada Honda    ,50204,72635,73,34,39,19.71730791110038,11.86161449752883,12.935,44.51392240862921,17.030092669279114,Medio
Quebrada Honda    ,50204,72636,67,38,29,12.083158825956817,10.873146622734762,12.752,35.70830544869158,13.170014132709568,Bajo-medio
Sámara            ,50205,604,35,20,15,24.43560435001622,5.601317957166392,55.08,85.11692230718262,34.82904635325263,Alto-medio
Sámara            ,50205,716,42,19,23,24.599521560063536,6.754530477759473,55.588,86.942052037823,35.62912023016015,Alto-medio
Sámara            ,50205,991,27,12,15,32.78633639033218,4.2833607907743,56.232,93.30169718110648,38.41696914858065,Alto-medio
Sámara            ,50205,1780,15,9,6,27.861588104592578,2.3064250411861615,56.145,86.31301314577874,35.35337129207952,Alto-medio
Sámara            ,50205,5349,27,15,12,28.590047787684846,4.2833607907743,55.459,88.33240857845915,36.238604547398346,Alto-medio
Sámara            ,50205,5533,57,30,27,25.161396272166854,9.225700164744646,55.793,90.1800964369115,37.04856712891206,Alto-medio
Sámara            ,50205,6147,16,8,8,29.197924381994433,2.471169686985173,60.693,92.3620940689796,38.005079575991225,Alto-medio
Sámara            ,50205,6319,2,1,1,3.9036197701866797,0.16474464579901155,54.512,58.58036441598569,23.1963353216147,Medio
Sámara            ,50205,6739,74,39,35,30.02614370441708,12.026359143327841,55.206,97.25850284774492,40.15149617793669,Alto-medio
Sámara            ,50205,8025,21,11,10,27.859449459067235,3.2948929159802307,62.158,93.31234237504746,38.42163563417004,Alto-medio
Sámara            ,50205,8413,10,4,6,34.98854705920347,1.4827018121911038,55.724,92.19524887139457,37.93194040027442,Alto-medio
Sámara            ,50205,8865,25,11,14,33.65524584156777,3.9538714991762767,55.272,92.88111734074405,38.232601463490205,Alto-medio
Sámara            ,50205,9394,40,19,21,24.880166401231136,6.425041186161449,60.35,91.6552075873926,37.69520494167775,Alto-medio
Sámara            ,50205,9881,109,55,54,52.21605322908417,17.792421746293247,54.729,124.73747497537741,52.19732908203093,Alto
Sámara            ,50205,9961,21,11,10,33.896042384393205,3.2948929159802307,68.523,105.71393530037344,43.85806591362913,Alto-medio
Sámara            ,50205,10548,4,3,1,34.86862449252323,0.4942339373970346,54.624,89.98685842992026,36.96385825653776,Alto-medio
Sámara            ,50205,11162,32,18,14,20.933703503109925,5.107084019769357,54.679,80.71978752287929,32.90149423731175,Medio
Sámara            ,50205,12573,149,82,67,42.565917665381825,24.382207578253706,63.102,130.05012524363553,54.52621158579009,Alto
Sámara            ,50205,12740,36,18,18,26.244022415975486,5.766062602965404,55.618,87.6280850189409,35.929853409656836,Alto-medio
Sámara            ,50205,13127,19,10,9,26.72680273862665,2.9654036243822075,55.57,85.26220636300886,34.89273386863652,Alto-medio
Sámara            ,50205,13605,12,6,6,34.668072015032195,1.8121911037891267,81.045,117.52526311882133,49.03574434409092,Alto-medio
Sámara            ,50205,14566,121,61,60,39.26346053251556,19.769357495881383,61.281,120.31381802839695,50.2581505654234,Alto-medio
Sámara            ,50205,14957,83,44,39,33.988096227536914,13.509060955518946,57.196,104.69315718305586,43.41059202063739,Alto-medio
Sámara            ,50205,15671,1,1,0,3.2346601301160995,0.0,62.842,66.0766601301161,26.482452617148073,Medio
Sámara            ,50205,18606,49,26,23,33.652598577422985,7.907742998352553,62.52,104.08034157577555,43.141954810627034,Alto-medio
Sámara            ,50205,18919,35,23,12,42.58541225633412,5.601317957166392,57.33,105.51673021350052,43.771618010364236,Alto-medio
Sámara            ,50205,18923,15,7,8,35.55306060467352,2.3064250411861615,54.42,92.27948564585968,37.96886689464523,Alto-medio
Sámara            ,50205,19111,25,12,13,23.34630544174912,3.9538714991762767,63.539,90.8391769409254,37.33748527275028,Alto-medio
Sámara            ,50205,19146,4,3,1,35.354044106695085,0.4942339373970346,55.215,91.06327804409213,37.4357234612033,Alto-medio
Sámara            ,50205,19514,27,14,13,27.00908843893658,4.2833607907743,55.282,86.57444922971088,35.46797584742898,Alto-medio
Sámara            ,50205,19755,73,40,33,32.544900281921635,11.86161449752883,55.122,99.52851477945046,41.14659105603543,Alto-medio
Sámara            ,50205,20033,25,11,14,22.270566495409607,3.9538714991762767,55.449,81.67343799458588,33.3195416874759,Alto-medio
Sámara            ,50205,20327,34,19,15,28.991010963151524,5.436573311367381,61.723,96.1505842745189,39.66582291685417,Alto-medio
Sámara            ,50205,21085,122,55,67,32.537967025959915,19.934102141680395,62.108,114.58006916764032,47.74467297354282,Alto-medio
Sámara            ,50205,21310,11,6,5,26.444574893466527,1.6474464579901154,55.584,83.67602135145664,34.197405109052994,Alto-medio
Sámara            ,50205,21466,63,34,29,46.5823356191173,10.214168039538714,58.977,115.77350365865601,48.26783346127815,Alto-medio
Sámara            ,50205,21965,52,30,22,29.701931479440347,8.40197693574959,59.095,97.19890841518993,40.12537203569303,Alto-medio
Sámara            ,50205,21966,39,16,23,20.998875038432725,6.260296540362438,54.93,82.18917157879517,33.54562148949904,Alto-medio
Sámara            ,50205,22117,88,50,38,28.966689019101498,14.332784184514002,61.575,104.87447320361551,43.490074705664775,Alto-medio
Sámara            ,50205,23539,34,17,17,24.88173130863196,5.436573311367381,55.814,86.13230461999933,35.274154911795236,Alto-medio
Sámara            ,50205,23582,77,40,37,28.76151607921314,12.520593080724876,54.673,95.95510915993802,39.58013337372958,Alto-medio
Sámara            ,50205,23962,17,7,10,29.418146699190185,2.6359143327841847,55.589,87.64306103197437,35.93641837685186,Alto-medio
Sámara            ,50205,23994,56,27,29,25.811846780910052,9.060955518945635,55.84,90.7128022998557,37.28208699210973,Alto-medio
Sámara            ,50205,24043,71,37,34,27.34554173841264,11.532125205930807,65.981,104.85866694434344,43.48314578717591,Alto-medio
Sámara            ,50205,24600,48,24,24,28.5629816721711,7.742998352553541,58.11,94.41598002472463,38.905432286131045,Alto-medio
Sámara            ,50205,24904,4,4,0,37.74445988845047,0.4942339373970346,54.62,92.8586938258475,38.22277176853976,Alto-medio
Sámara            ,50205,25297,11,5,6,27.923593632556948,1.6474464579901154,55.272,84.84304009054706,34.70898584292236,Alto-medio
Sámara            ,50205,26499,15,8,7,41.0246602937982,2.3064250411861615,73.132,116.46308533498436,48.57012226626673,Alto-medio
Sámara            ,50205,26504,22,12,10,31.580603116799306,3.459637561779242,59.296,94.33624067857855,38.87047730910002,Alto-medio
Sámara            ,50205,26853,2,2,0,31.81125676925694,0.16474464579901155,58.419,90.39500141505594,37.142774053572936,Alto-medio
Sámara            ,50205,28105,11,5,6,26.788866121427525,1.6474464579901154,54.019,82.45531257941764,33.662288517928495,Alto-medio
Sámara            ,50205,28150,6,2,4,29.683899638639016,0.8237232289950577,54.58,85.08762286763407,34.81620249026729,Alto-medio
Sámara            ,50205,29280,86,49,37,36.38728622891212,14.00329489291598,54.523,104.9135811218281,43.50721826714254,Alto-medio
Sámara            ,50205,29828,16,8,8,30.65470994034774,2.471169686985173,55.367,88.49287962733291,36.30894951633313,Alto-medio
Sámara            ,50205,30887,119,66,53,22.260986114888954,19.43986820428336,55.134,96.83485431917231,39.96578328585513,Alto-medio
Sámara            ,50205,31098,67,31,36,25.95124597934667,10.873146622734762,62.945,99.76939260208144,41.25218357922872,Alto-medio
Sámara            ,50205,31302,40,18,22,39.31000788619065,6.425041186161449,56.92,102.6550490723521,42.517155773168405,Alto-medio
Sámara            ,50205,31350,48,21,27,31.00524925928662,7.742998352553541,55.21,93.95824761184016,38.70477819562198,Alto-medio
Sámara            ,50205,32199,17,8,9,30.610159655134535,2.6359143327841847,54.83,88.07607398791872,36.12623631066636,Alto-medio
Sámara            ,50205,32449,11,5,6,33.226686976703775,1.6474464579901154,54.057,88.93113343469389,36.50106485851308,Alto-medio
Sámara            ,50205,32579,17,10,7,27.515684945377462,2.6359143327841847,55.909,86.06059927816165,35.24272176494768,Alto-medio
Sámara            ,50205,33515,128,63,65,27.416120811341283,20.922570016474467,57.322,105.66069082781576,43.8347253746702,Alto-medio
Sámara            ,50205,34073,33,15,18,19.453043905190473,5.2718286655683695,55.893,80.61787257075883,32.85681824004484,Medio
Sámara            ,50205,35981,191,98,93,56.69816753978628,31.30148270181219,73.427,161.42665024159848,68.28059713853534,Alto
Sámara            ,50205,36087,18,8,10,26.867931124837508,2.800658978583196,55.569,85.2375901034207,34.881942950099045,Alto-medio
Sámara            ,50205,36129,7,3,4,5.138675959406527,0.9884678747940692,55.658,61.785143834200596,24.601200000940793,Medio
Sámara            ,50205,36180,36,21,15,27.73854655472051,5.766062602965404,55.539,89.04360915768592,36.55037033320974,Alto-medio
Sámara            ,50205,36805,44,23,21,29.605353378442693,7.0840197693574956,54.845,91.53437314780018,37.64223529413673,Alto-medio
Sámara            ,50205,37349,279,145,134,56.0289452681957,45.799011532125206,54.592,156.4199568003209,66.08583554717991,Alto
Sámara            ,50205,37524,37,21,16,34.26218912269077,5.930807248764415,54.388,94.58099637145519,38.97776975675868,Alto-medio
Sámara            ,50205,37668,15,5,10,32.79915547367288,2.3064250411861615,55.654,90.75958051485904,37.30259294694911,Alto-medio
Sámara            ,50205,38491,79,38,41,15.776733390288628,12.850082372322898,55.507,84.13381576261153,34.39808637746386,Alto-medio
Sámara            ,50205,71101,107,54,53,25.14441806373663,17.462932454695224,73.489,116.09635051843186,48.40935838107531,Alto-medio
Sámara            ,50205,71102,96,47,49,28.73140371217226,15.650741350906095,55.608,99.99014506307836,41.348953838537746,Alto-medio
Sámara            ,50205,72857,7,3,4,29.542771252428157,0.9884678747940692,55.015,85.54623912722222,35.017244028663995,Alto-medio
Nosara            ,50206,4,3,3,0,30.74297009739973,0.3294892915980231,91.176,122.24845938899776,51.10623056095249,Alto-medio
Nosara            ,50206,531,33,16,17,21.545470598177737,5.2718286655683695,91.146,117.96329926374611,49.227764270571775,Alto-medio
Nosara            ,50206,594,14,8,6,24.203284584207132,2.14168039538715,93.823,120.16796497959427,50.194213623158255,Alto-medio
Nosara            ,50206,958,33,17,16,24.22295442422515,5.2718286655683695,91.66,121.15478308979351,50.626800621208325,Alto-medio
Nosara            ,50206,1184,150,72,78,36.60809395565888,24.546952224052717,100.0,161.1550461797116,68.16153529261307,Alto
Nosara            ,50206,1759,32,18,14,37.69448493954235,5.107084019769357,90.551,133.35256895931172,55.97388892209805,Alto
Nosara            ,50206,2895,69,31,38,23.222221576034713,11.202635914332784,96.823,131.2478574903675,55.05125606128814,Alto
Nosara            ,50206,2986,49,26,23,25.201085288136664,7.907742998352553,91.243,124.35182828648921,52.02827488477829,Alto
Nosara            ,50206,4396,4,0,4,3.1372126869159023,0.4942339373970346,91.22,94.85144662431294,39.09632581262799,Alto-medio
Nosara            ,50206,4767,92,49,43,24.770820834296263,14.991762767710048,92.053,131.8155836020063,55.300127592738754,Alto
Nosara            ,50206,5319,145,70,75,33.64089801265835,23.72322899505766,90.535,147.899127007716,62.35059787492604,Alto
Nosara            ,50206,5480,40,24,16,19.06590529133125,6.425041186161449,90.949,116.4399464774927,48.55997898981368,Alto-medio
Nosara            ,50206,5918,48,31,17,27.95826993239568,7.742998352553541,92.191,127.89226828494922,53.580281576671084,Alto
Nosara            ,50206,6382,110,61,49,37.1461048320131,17.957166392092258,93.686,148.78927122410536,62.74080637476981,Alto
Nosara            ,50206,6620,90,42,48,34.03230968395291,14.662273476112025,90.279,138.97358316006495,58.43794753023376,Alto
Nosara            ,50206,6629,10,7,3,26.286675998719577,1.4827018121911038,90.93,118.69937781091069,49.55043569882789,Alto-medio
Nosara            ,50206,7734,18,10,8,29.54981692862171,2.800658978583196,91.926,124.27647590720491,51.99524300259695,Alto
Nosara            ,50206,8958,11,6,5,32.419451258050955,1.6474464579901154,82.5,116.56689771604107,48.61563003088678,Alto-medio
Nosara            ,50206,9219,18,9,9,29.259220443550056,2.800658978583196,91.19,123.24987942213325,51.54521853801123,Alto
Nosara            ,50206,12002,2,2,0,30.74297009739973,0.16474464579901155,90.836,121.74371474319874,50.88496793022923,Alto-medio
Nosara            ,50206,12611,157,82,75,30.3795356151961,25.700164744645797,91.319,147.39870035984188,62.131228105451086,Alto
